Country,Year,Share below $2.15 a day
Georgia,2003,12.949128
Georgia,2004,12.372008
Georgia,2005,12.882766
Georgia,2006,12.590183
Georgia,2007,14.197019
Georgia,2008,12.4464655
Georgia,2009,12.127902
Georgia,2010,14.364216
Georgia,2011,13.401543
Georgia,2012,10.6662245
Georgia,2013,8.078715
Georgia,2014,6.127039
Georgia,2015,4.879492
Georgia,2016,4.9133716
Georgia,2017,6.2298656
Georgia,2018,5.55908
Georgia,2019,4.8486285
Georgia,2020,5.8068676
Georgia,2021,5.4850264
Georgia,2022,4.268949
Germany,1991,0
Germany,1992,0
Germany,1993,0
Germany,1994,0.19766816
Germany,1995,0.24643685
Germany,1996,0
Germany,1997,0
Germany,1998,0
Germany,1999,0
Germany,2000,0
Germany,2001,0
Germany,2002,0
Germany,2003,0
Germany,2004,0
Germany,2005,0
Germany,2006,0
Germany,2007,0
Germany,2008,0
Germany,2009,0
Germany,2010,0
Germany,2011,0
Germany,2012,0
Germany,2013,0
Germany,2014,0
Germany,2015,0
Germany,2016,0
Germany,2017,0.24445756
Germany,2018,0
Germany,2019,0.24957946
Germany,2020,0.24379632
Ghana,1987,58.385998
Ghana,1988,57.656998
Ghana,1991,64.16775
Ghana,1998,54.995037
Ghana,2005,42.467743
Ghana,2012,25.689972
Ghana,2016,25.208553
Greece,1995,1.7376754
Greece,2000,0.49310544
Greece,2003,0.49829754
Greece,2004,0.64183205
Greece,2005,0.3385617
Greece,2006,0.55271566
Greece,2007,0.49926442
Greece,2008,0.3444438
Greece,2009,0.62663525
Greece,2010,0.97306836
Greece,2011,1.1229174
Greece,2012,1.4559224
Greece,2013,0.95517564
Greece,2014,1.5131936
Greece,2015,1.3700905
Greece,2016,1.0391967
Greece,2017,0.8727766
Greece,2018,0.13956267
Greece,2019,0.6895518
Greece,2020,0.80649555
Greece,2021,0.56709486
Grenada,2018,0.31790403
Guatemala,1986,49.703
Guatemala,1989,36.995
Guatemala,1998,14.702999
Guatemala,2000,9.607776
Guatemala,2006,11.650105
Guatemala,2014,9.521302
Guinea,1991,87.964
Guinea,1994,41.212265
Guinea,2002,53.343784
Guinea,2007,48.129784
Guinea,2012,24.544147
Guinea,2018,13.8201
Guinea-Bissau,1991,42.357998
Guinea-Bissau,1993,42.232567
Guinea-Bissau,2002,53.166588
Guinea-Bissau,2010,66.68512
Guinea-Bissau,2018,21.66049
Guinea-Bissau,2021,25.962856
Guyana,1992,29.383999
Guyana,1998,11.897037
Haiti,2001,67.83363
Haiti,2012,57.87614
Honduras,1989,39.96
Honduras,1990,41.997
Honduras,1991,30.774721
Honduras,1992,26.968342
Honduras,1993,21.429638
Honduras,1994,24.304441
Honduras,1995,26.229053
Honduras,1996,28.550964
Honduras,1997,19.590014
Honduras,1998,24.543867
Honduras,1999,24.925201
Honduras,2001,19.837118
Honduras,2002,21.995176
Honduras,2003,26.499472
Honduras,2004,25.43302
Honduras,2005,25.067038
Honduras,2006,21.142117
Honduras,2007,15.642992
Honduras,2008,15.244036
Honduras,2009,12.32208
Honduras,2010,13.802202
Honduras,2011,14.32309
Honduras,2012,16.992704
Honduras,2013,14.568504
Honduras,2014,13.282177
Honduras,2015,12.977554
Honduras,2016,14.606982
Honduras,2017,13.855521
Honduras,2018,14.233573
Honduras,2019,12.742991
Honduras (urban),1986,49.406002
Hungary,1987,0
Hungary,1989,0
Hungary,1991,1.6757866
Hungary,1993,0
Hungary,1994,1.2412218
Hungary,1999,0.20896545
Hungary,2004,0.10468204
Hungary,2005,0.7245052
Hungary,2006,0.13765296
Hungary,2007,0.14994031
Hungary,2008,0.021265052
Hungary,2009,0.06479282
Hungary,2010,0.071793154
Hungary,2011,0.09156373
Hungary,2012,0.32575902
Hungary,2013,0.1802988
Hungary,2014,0.6576744
Hungary,2015,0.62615484
Hungary,2016,1.3487226
Hungary,2017,0.60926735
Hungary,2018,0.20753036
Hungary,2019,0.30170247
Hungary,2020,0.3514764
Hungary,2021,0.4015956
Iceland,2003,0
Iceland,2004,0.17006549
Iceland,2005,0.03701966
Iceland,2006,0.14680485
Iceland,2007,0.08061417
Iceland,2008,0.060815003
Iceland,2009,0.09720067
Iceland,2010,0.14938448
Iceland,2011,0.12328397
Iceland,2012,0.033555817
Iceland,2013,0.047026344
Iceland,2014,0
Iceland,2015,0.034490183
Iceland,2016,0
Iceland,2017,0
India,1977,63.54258
India,1983,56.678
India,1987,50.929474
India,1993,47.958366
India,2004,40.580715
India,2009,33.456543
India,2011,22.859383
India,2015,18.751444
India,2016,18.123507
India,2017,13.379473
India,2018,11.096276
India,2019,13.204494
India,2020,15.454644
India,2021,12.917313
India (rural),1977,68.604
India (rural),1983,62.094
India (rural),1987,55.33
India (rural),1993,53.49183
India (rural),2004,45.316933
India (rural),2009,37.960625
India (rural),2011,26.315826
India (rural),2015,22.001148
India (rural),2016,20.09264
India (rural),2017,14.595456
India (rural),2018,11.679734
India (rural),2019,14.215045
India (rural),2020,16.749794
India (rural),2021,14.08614
India (urban),1977,44.251
India (urban),1983,37.978
India (urban),1987,36.623
India (urban),1993,31.16639
India (urban),2004,26.608566
India (urban),2009,21.30813
India (urban),2011,14.218487
India (urban),2015,12.022836
India (urban),2016,14.106582
India (urban),2017,10.935455
India (urban),2018,9.940657
India (urban),2019,11.231797
India (urban),2020,12.962317
India (urban),2021,10.699697
Indonesia,1984,74.30208
Indonesia,1987,74.56653
Indonesia,1990,61.774166
Indonesia,1993,61.187595
Indonesia,1996,49.34577
Indonesia,1998,68.31407
Indonesia,1999,43.98748
Indonesia,2000,43.83605
Indonesia,2001,40.336567
Indonesia,2002,23.45272
Indonesia,2003,22.823112
Indonesia,2004,24.243776
Indonesia,2005,20.130228
Indonesia,2006,26.157452
Indonesia,2007,21.551208
Indonesia,2008,19.194849
Indonesia,2009,18.845253
Indonesia,2010,16.455803
Indonesia,2011,14.102624
Indonesia,2012,10.577222
Indonesia,2013,10.808527
Indonesia,2014,9.682687
Indonesia,2015,8.451447
Indonesia,2016,6.6683493
Indonesia,2017,4.302148
Indonesia,2018,4.4100747
Indonesia,2019,3.3554103
Indonesia,2020,2.8259249
Indonesia,2021,2.8577144
Indonesia,2022,2.1782908
Indonesia,2023,1.8155379
Iran,1986,9.244
Iran,1990,8.808
Iran,1994,4.224
Iran,1998,4.2860003
Iran,2005,1.0210205
Iran,2006,0.8490968
Iran,2009,1.4918264
Iran,2011,0.50416595
Iran,2012,0.25400558
Iran,2013,0.28810316
Iran,2014,0.6163683
Iran,2015,0.40074104
Iran,2016,0.4450634
Iran,2017,0.32945344
Iran,2018,0.6712102
Iran,2019,0.72633666
Iran,2020,0.8114429
Iran,2021,0.65237933
Iran,2022,0.46844715
Iraq,2006,0.03518214
Iraq,2012,0.08875247
Ireland,1987,0.689184
Ireland,1994,0.16343378
Ireland,1995,0.17609753
Ireland,1996,0.22401807
Ireland,2000,0.1782722
Ireland,2002,0.23505183
Ireland,2003,0.12763272
Ireland,2004,0.052105937
Ireland,2005,0.021705687
Ireland,2006,0.3984308
Ireland,2007,0.098496266
Ireland,2008,0.1805067
Ireland,2009,0.49060217
Ireland,2010,0.54275715
Ireland,2011,0.5449447
Ireland,2012,0.33501238
Ireland,2013,0.6822285
Ireland,2014,0.38895378
Ireland,2015,0.36762756
Ireland,2016,0.13472612
Ireland,2017,0.24319613
Ireland,2018,0.003921386
Ireland,2019,0.058011558
Ireland,2020,0.14430559
Ireland,2021,0.063545495
Israel,1979,0
Israel,1986,0.23550048
Israel,1992,0.21532728
Israel,1997,0.24560836
Israel,2001,0.24897778
Israel,2002,0.48042536
Israel,2003,0.46270582
Israel,2004,0.49913883
Israel,2005,0.4833153
Israel,2006,0.22496581
Israel,2007,0.4918124
Israel,2008,0.4835079
Israel,2009,0.49162772
Israel,2010,0.46020398
Israel,2011,0.23077059
Israel,2012,0.48919725
Israel,2013,0.4745734
Israel,2014,0.49243245
Israel,2015,0.49385363
Israel,2016,0.24139464
Israel,2017,0.45742482
Israel,2018,0.49676624
Israel,2019,0.725289
Israel,2020,0.44975653
Israel,2021,0.2422214
Italy,1977,0.22906405
Italy,1978,0.48330766
Italy,1979,0.48833704
Italy,1980,0.22686729
Italy,1981,0
Italy,1982,0
Italy,1983,0.21823193
Italy,1984,0
Italy,1986,0.24690011
Italy,1987,0.9951176
Italy,1989,0
Italy,1991,0.228989
Italy,1993,1.2493539
Italy,1995,0.74394846
Italy,1998,1.7424412
Italy,2000,1.2495171
Italy,2002,1.4982808
Italy,2003,0.7694033
Italy,2004,0.6045206
Italy,2005,0.6472902
Italy,2006,0.65343624
Italy,2007,0.680243
Italy,2008,0.70417947
Italy,2009,0.91157925
Italy,2010,1.2652895
Italy,2011,1.156048
Italy,2012,1.2006085
Italy,2013,1.3731673
Italy,2014,1.2321203
Italy,2015,1.9488665
Italy,2016,1.6299454
Italy,2017,1.4216343
Italy,2018,1.4576468
Italy,2019,0.9943459
Italy,2020,0.82779175
Italy,2021,0.8145304
Jamaica,1988,4.555
Jamaica,1990,2.8804874
Jamaica,1993,8.088
Jamaica,1996,2.5628607
Jamaica,1999,2.3147032
Jamaica,2002,2.1286912
Jamaica,2004,1.177246
Jamaica,2018,0.05606334
Jamaica,2021,0.30976602
Japan,2008,0.4798256
Japan,2010,0
Japan,2013,0.72788787
Jordan,1986,0
Jordan,1992,0
Jordan,1997,0
Jordan,2002,0.1951805
Jordan,2006,0.09088745
Jordan,2008,0.010805056
Jordan,2010,0.040854882
Kazakhstan,1993,8.434999
Kazakhstan,1996,7.9405093
Kazakhstan,2001,12.814419
Kazakhstan,2002,8.887372
Kazakhstan,2003,6.167813
Kazakhstan,2004,3.3167064
Kazakhstan,2005,8.661422
Kazakhstan,2006,1.0114723
Kazakhstan,2007,0.38554862
Kazakhstan,2008,0.2428652
Kazakhstan,2009,0.2441653
Kazakhstan,2010,0.19512291
Kazakhstan,2011,0.07109477
Kazakhstan,2012,0.03842411
Kazakhstan,2013,0.033109628
Kazakhstan,2014,0.01927526
Kazakhstan,2015,0.038270585
Kazakhstan,2016,0.05052872
Kazakhstan,2017,0.041498996
Kazakhstan,2018,0.015140791
Kazakhstan,2019,0.016059816
Kazakhstan,2020,0.01182706
Kazakhstan,2021,0.017695257
Kenya,1992,26.448
Kenya,1994,25.880554
Kenya,1997,25.393864
Kenya,2005,36.67384
Kenya,2015,29.365105
Kenya,2020,35.03161
Kenya,2021,36.146057
Kiribati,2006,14.027153
Kiribati,2019,1.6780767
Kosovo,2003,2.3978596
Kosovo,2005,4.209292
Kosovo,2006,4.075942
Kosovo,2009,3.4097538
Kosovo,2010,2.8943646
Kosovo,2011,1.8802686
Kosovo,2012,0.8349306
Kosovo,2013,0.44521713
Kosovo,2014,1.1369094
Kosovo,2015,0.77977383
Kosovo,2016,0.7646961
Kosovo,2017,0.4402413
Kyrgyzstan,2000,38.18244
Kyrgyzstan,2001,33.356903
Kyrgyzstan,2002,31.149364
Kyrgyzstan,2003,25.70318
Kyrgyzstan,2004,11.575469
Kyrgyzstan,2005,13.574837
Kyrgyzstan,2006,8.371434
Kyrgyzstan,2007,8.752659
Kyrgyzstan,2008,3.3092885
Kyrgyzstan,2009,1.5469307
Kyrgyzstan,2010,3.5214179
Kyrgyzstan,2011,1.2577704
Kyrgyzstan,2012,2.6298146
Kyrgyzstan,2013,2.6200042
Kyrgyzstan,2014,1.0484436
Kyrgyzstan,2015,2.1805964
Kyrgyzstan,2016,1.1435105
Kyrgyzstan,2017,1.2685745
Kyrgyzstan,2018,0.73589146
Kyrgyzstan,2019,0.65906364
Kyrgyzstan,2020,1.3309736
Kyrgyzstan,2021,0.71577924
Kyrgyzstan,2022,0.31051716
Laos,1992,23.700804
Laos,1997,43.195446
Laos,2002,25.369883
Laos,2007,19.54654
Laos,2012,10.891045
Laos,2018,7.1383624
Latin America and the Caribbean (PIP),1990,16.33791
Latin America and the Caribbean (PIP),1991,15.811359
Latin America and the Caribbean (PIP),1992,15.698417
Latin America and the Caribbean (PIP),1993,15.586461
Latin America and the Caribbean (PIP),1994,14.373239
Latin America and the Caribbean (PIP),1995,14.009261
Latin America and the Caribbean (PIP),1996,15.258795
Latin America and the Caribbean (PIP),1997,15.075909
Latin America and the Caribbean (PIP),1998,14.850272
Latin America and the Caribbean (PIP),1999,15.072675
Latin America and the Caribbean (PIP),2000,13.804455
Latin America and the Caribbean (PIP),2001,13.5226965
Latin America and the Caribbean (PIP),2002,12.638988
Latin America and the Caribbean (PIP),2003,12.269237
Latin America and the Caribbean (PIP),2004,11.309916
Latin America and the Caribbean (PIP),2005,10.739448
Latin America and the Caribbean (PIP),2006,8.867487
Latin America and the Caribbean (PIP),2007,7.737145
Latin America and the Caribbean (PIP),2008,7.0296803
Latin America and the Caribbean (PIP),2009,6.697408
Latin America and the Caribbean (PIP),2010,5.917654
Latin America and the Caribbean (PIP),2011,5.4619684
Latin America and the Caribbean (PIP),2012,5.1149755
Latin America and the Caribbean (PIP),2013,4.569449
Latin America and the Caribbean (PIP),2014,4.3058763
Latin America and the Caribbean (PIP),2015,4.0576024
Latin America and the Caribbean (PIP),2016,4.272208
Latin America and the Caribbean (PIP),2017,4.2828393
Latin America and the Caribbean (PIP),2018,4.216765
Latin America and the Caribbean (PIP),2019,4.212441
Latin America and the Caribbean (PIP),2020,3.8326411
Latin America and the Caribbean (PIP),2021,4.5273833
Latin America and the Caribbean (PIP),2022,3.4523168
Latin America and the Caribbean (PIP),2023,3.3662453
Latin America and the Caribbean (PIP),2024,3.3205006
Latvia,1993,0
Latvia,1995,0.031
Latvia,1996,1.7659999
Latvia,2004,2.4903991
Latvia,2005,2.3620217
Latvia,2006,1.5533317
Latvia,2007,0.6350043
Latvia,2008,1.2787416
Latvia,2009,1.696778
Latvia,2010,1.7326765
Latvia,2011,1.0286086
Latvia,2012,1.0676994
Latvia,2013,1.1653787
Latvia,2014,0.79135585
Latvia,2015,0.650311
Latvia,2016,0.64695126
Latvia,2017,0.7972179
Latvia,2018,0.36000243
Latvia,2019,0.2391008
Latvia,2020,0.45501179
Latvia,2021,0.39730492
Lebanon,2011,0
Lesotho,1986,53.988
Lesotho,1994,53.69109
Lesotho,2002,66.27836
Lesotho,2017,32.39991
Liberia,2007,53.34778
Liberia,2014,25.930763
Liberia,2016,27.617746
Lithuania,1993,6.617
Lithuania,2004,2.707487
Lithuania,2005,1.7817268
Lithuania,2006,1.5230172
Lithuania,2007,1.3395644
Lithuania,2008,1.389226
Lithuania,2009,2.2432506
Lithuania,2010,1.5343399
Lithuania,2011,0.70057505
Lithuania,2012,0.94779253
Lithuania,2013,0.70500815
Lithuania,2014,1.262026
Lithuania,2015,0.7198586
Lithuania,2016,1.2705059
Lithuania,2017,1.0225072
Lithuania,2018,0.9250136
Lithuania,2019,0.54792964
Lithuania,2020,0.18947333
Lithuania,2021,0.25060093
Luxembourg,1985,0
Luxembourg,1986,0
Luxembourg,1987,0
Luxembourg,1988,0
Luxembourg,1989,0
Luxembourg,1990,0
Luxembourg,1991,0
Luxembourg,1992,0
Luxembourg,1993,0
Luxembourg,1994,0
Luxembourg,1995,0
Luxembourg,1996,0
Luxembourg,1997,0
Luxembourg,1998,0
Luxembourg,1999,0
Luxembourg,2000,0
Luxembourg,2001,0
Luxembourg,2002,0
Luxembourg,2003,0.07174669
Luxembourg,2004,0.018192332
Luxembourg,2005,0.03469405
Luxembourg,2006,0
Luxembourg,2007,0.021916224
Luxembourg,2008,0
Luxembourg,2009,0.04411102
Luxembourg,2010,0
Luxembourg,2011,0.11757935
Luxembourg,2012,0.043618947
Luxembourg,2013,0.08910331
Luxembourg,2014,0.13992491
Luxembourg,2015,0.30012453
Luxembourg,2016,0.11721951
Luxembourg,2017,0.28312987
Luxembourg,2018,0.28481787
Luxembourg,2019,0.101187475
Luxembourg,2020,0
Luxembourg,2021,0.050036773
Madagascar,1980,48.699
Madagascar,1993,73.25071
Madagascar,1997,69.37031
Madagascar,1999,66.86746
Madagascar,2001,70.9964
Madagascar,2005,74.22137
Madagascar,2010,80.15473
Madagascar,2012,80.73006
Malawi,1997,58.4548
Malawi,2004,68.864586
Malawi,2010,68.42152
Malawi,2016,65.73572
Malawi,2019,70.0606
Malaysia,1984,2.676
Malaysia,1987,1.653
Malaysia,1989,0.72400004
Malaysia,1992,1.0029999
Malaysia,1995,1.447
Malaysia,1997,0
Malaysia,2003,1.5712516
Malaysia,2006,0.77013826
Malaysia,2008,0.69657385
Malaysia,2011,0.13992567
Malaysia,2013,0.03397699
Malaysia,2015,0.019036654
Malaysia,2018,0.01102865
Malaysia,2021,0
Maldives,2002,6.6081805
Maldives,2009,3.772896
Maldives,2016,0
Maldives,2019,0
Mali,1994,84.49572
Mali,2001,57.15224
Mali,2006,49.676163
Mali,2009,48.172142
Mali,2018,15.218806
Mali,2021,20.849255
Malta,2006,0.51195854
Malta,2007,0.4103244
Malta,2008,0.109011516
Malta,2009,0.43044543
Malta,2010,0.21927387
Malta,2011,0.1857052
Malta,2012,0.11772207
Malta,2013,0.029666146
Malta,2014,0
Malta,2015,0.08437797
Malta,2016,0.09208711
Malta,2017,0.15988651
Malta,2018,0.10338061
Malta,2019,0.30468178
Malta,2020,0.25567448
Marshall Islands,2019,0.85434437
Mauritania,1987,41.383
Mauritania,1993,42.861
Mauritania,1995,21.832048
Mauritania,2000,21.487999
Mauritania,2004,18.127827
Mauritania,2008,11.855509
Mauritania,2014,6.490837
Mauritania,2019,5.354673
Mauritius,2006,0.30761176
Mauritius,2012,0.4123899
Mauritius,2017,0.12531371
Mexico,1984,8.306812
Mexico,1989,8.705063
Mexico,1992,7.8659563
Mexico,1994,7.933994
Mexico,1996,13.960938
Mexico,1998,15.237268
Mexico,2000,10.678649
Mexico,2002,7.5212464
Mexico,2004,7.150816
Mexico,2005,7.800171
Mexico,2006,5.3540764
Mexico,2008,5.982281
Mexico,2010,4.704363
Mexico,2012,4.1995993
Mexico,2014,3.9831142
Mexico,2016,2.3163962
Mexico,2018,1.8759747
Mexico,2020,2.1319396
Mexico,2022,1.1796793
Micronesia (country),2005,8.559808
Micronesia (country),2013,16.028437
Micronesia (country) (urban),2000,43.482056
Middle East and North Africa (PIP),1990,6.4212265
Middle East and North Africa (PIP),1991,6.1850386
Middle East and North Africa (PIP),1992,5.442155
Middle East and North Africa (PIP),1993,5.1630235
Middle East and North Africa (PIP),1994,4.7400637
Middle East and North Africa (PIP),1995,4.732519
Middle East and North Africa (PIP),1996,3.952733
Middle East and North Africa (PIP),1997,3.6306229
Middle East and North Africa (PIP),1998,3.2720175
Middle East and North Africa (PIP),1999,3.2446399
Middle East and North Africa (PIP),2000,2.9648025
Middle East and North Africa (PIP),2001,2.9828835
Middle East and North Africa (PIP),2002,2.8022647
Middle East and North Africa (PIP),2003,2.8481414
Middle East and North Africa (PIP),2004,2.6818326
Middle East and North Africa (PIP),2005,2.6508589
Middle East and North Africa (PIP),2006,2.5604281
Middle East and North Africa (PIP),2007,2.5409746
Middle East and North Africa (PIP),2008,2.4586475
Middle East and North Africa (PIP),2009,2.20076
Middle East and North Africa (PIP),2010,1.8714017
Middle East and North Africa (PIP),2011,2.0189242
Middle East and North Africa (PIP),2012,2.2284884
Middle East and North Africa (PIP),2013,2.52353
Middle East and North Africa (PIP),2014,2.7700493
Middle East and North Africa (PIP),2015,3.671862
Middle East and North Africa (PIP),2016,4.4471807
Middle East and North Africa (PIP),2017,4.6545906
Middle East and North Africa (PIP),2018,4.7009697
Middle East and North Africa (PIP),2019,4.555744
Middle East and North Africa (PIP),2020,5.313345
Middle East and North Africa (PIP),2021,5.909273
Middle East and North Africa (PIP),2022,6.091361
Middle East and North Africa (PIP),2023,6.3830485
Middle East and North Africa (PIP),2024,6.7327847
Moldova,1997,13.0094795
Moldova,1998,24.047401
Moldova,1999,33.508854
Moldova,2000,31.08438
Moldova,2001,23.255726
Moldova,2002,13.558621
Moldova,2003,5.6087055
Moldova,2004,6.550409
Moldova,2005,10.87486
Moldova,2006,1.9625398
Moldova,2007,0.9524417
Moldova,2008,0.9574248
Moldova,2009,0.65801674
Moldova,2010,0.41040125
Moldova,2011,0.21669711
Moldova,2012,0.13851036
Moldova,2013,0.025188606
Moldova,2014,0
Moldova,2015,0.031209245
Moldova,2016,0.10805441
Moldova,2017,0
Moldova,2018,0
Moldova,2019,0.02864514
Moldova,2021,0
Mongolia,1995,14.759999
Mongolia,1998,28.449
Mongolia,2002,11.612102
Mongolia,2007,1.6951885
Mongolia,2010,1.1435707
Mongolia,2011,0.85668147
Mongolia,2012,0.47310936
Mongolia,2014,0.32755226
Mongolia,2016,0.7064973
Mongolia,2018,0.7115856
Mongolia,2022,0.2234101
Montenegro,2012,3.0313168
Montenegro,2013,3.0291824
Montenegro,2014,1.6274612
Montenegro,2015,1.3457713
Montenegro,2016,2.4743311
Montenegro,2017,3.3115063
Montenegro,2018,2.839833
Montenegro,2019,1.9976742
Montenegro,2020,1.7676241
Montenegro,2021,1.9771242
Morocco,1984,13.195001
Morocco,1990,4.728802
Morocco,1998,8.375334
Morocco,2000,7.9340315
Morocco,2006,4.242266
Morocco,2013,1.4431101
Mozambique,1996,82.68429
Mozambique,2002,80.58823
Mozambique,2008,70.795815
Mozambique,2014,64.64086
Mozambique,2019,74.52835
Myanmar,2015,6.2170024
Myanmar,2017,1.9911567
Namibia,1993,53.517002
Namibia,2003,35.861526
Namibia,2009,26.944029
Namibia,2015,15.617013
Nauru,2012,1.6715107
Nepal,1984,68.462006
Nepal,1995,55.155148
Nepal,2003,40.30675
Nepal,2010,8.2404995
Nepal,2022,0.36659858
Netherlands,1983,0.45828018
Netherlands,1987,0.24944825
Netherlands,1990,0.9527308
Netherlands,1993,1.2487618
Netherlands,1999,0.20289831
Netherlands,2004,0.23587565
Netherlands,2005,0.14832005
Netherlands,2006,0.045792855
Netherlands,2007,0.02863133
Netherlands,2008,0.13360895
Netherlands,2009,0.1107701
Netherlands,2010,0.047438905
Netherlands,2011,0.09605309
Netherlands,2012,0.07584219
Netherlands,2013,0.08687879
Netherlands,2014,0.05771296
Netherlands,2015,0.06166262
Netherlands,2016,0.045917112
Netherlands,2017,0.18876624
Netherlands,2018,0.10091632
Netherlands,2019,0.0957287
Netherlands,2020,0.02796322
Netherlands,2021,0.06971744
Nicaragua,1993,38.314228
Nicaragua,1998,25.759579
Nicaragua,2001,17.814484
Nicaragua,2005,9.098515
Nicaragua,2009,8.276645
Nicaragua,2014,3.9410286
Niger,1992,84.365
Niger,1994,85.516365
Niger,2005,80.50121
Niger,2007,78.89103
Niger,2011,60.55905
Niger,2014,53.56471
Niger,2018,50.905937
Niger,2021,50.613815
Nigeria,1985,47.822
Nigeria,1992,52.353878
Nigeria,1996,58.419514
Nigeria,2003,47.878925
Nigeria,2010,34.88533
Nigeria,2012,33.82892
Nigeria,2015,32.25663
Nigeria,2018,30.863297
North Macedonia,2009,9.767671
North Macedonia,2010,10.448227
North Macedonia,2011,9.087074
North Macedonia,2012,6.9127917
North Macedonia,2013,5.2256985
North Macedonia,2014,4.5167346
North Macedonia,2015,5.5025377
North Macedonia,2016,4.2366357
North Macedonia,2017,4.4940066
North Macedonia,2018,3.3985562
North Macedonia,2019,2.6633506
Norway,1979,0.22752123
Norway,1986,0.24487592
Norway,1991,0.47524884
Norway,1995,0.4910345
Norway,2000,0.23508184
Norway,2003,0.20452435
Norway,2004,0.2648449
Norway,2005,0.20196272
Norway,2006,0.13099638
Norway,2007,0.12668282
Norway,2008,0.2267255
Norway,2009,0.086947724
Norway,2010,0.15098813
Norway,2011,0.09757115
Norway,2012,0.117306806
Norway,2013,0.13043559
Norway,2014,0.11292123
Norway,2015,0.17004924
Norway,2016,0.28067333
Norway,2017,0.29165247
Norway,2018,0.25446132
Norway,2019,0.15653396
Other high income countries (PIP),1990,0.42608482
Other high income countries (PIP),1991,0.44923493
Other high income countries (PIP),1992,0.49910635
Other high income countries (PIP),1993,0.561037
Other high income countries (PIP),1994,0.5233721
Other high income countries (PIP),1995,0.51650375
Other high income countries (PIP),1996,0.56011474
Other high income countries (PIP),1997,0.54947656
Other high income countries (PIP),1998,0.55282295
Other high income countries (PIP),1999,0.5204084
Other high income countries (PIP),2000,0.48948246
Other high income countries (PIP),2001,0.5034583
Other high income countries (PIP),2002,0.5167116
Other high income countries (PIP),2003,0.5676806
Other high income countries (PIP),2004,0.5406382
Other high income countries (PIP),2005,0.5374484
Other high income countries (PIP),2006,0.51204246
Other high income countries (PIP),2007,0.49762934
Other high income countries (PIP),2008,0.50791925
Other high income countries (PIP),2009,0.520898
Other high income countries (PIP),2010,0.51645684
Other high income countries (PIP),2011,0.5552951
Other high income countries (PIP),2012,0.58211493
Other high income countries (PIP),2013,0.638183
Other high income countries (PIP),2014,0.6789597
Other high income countries (PIP),2015,0.7372639
Other high income countries (PIP),2016,0.63445866
Other high income countries (PIP),2017,0.6973014
Other high income countries (PIP),2018,0.61982644
Other high income countries (PIP),2019,0.6024741
Other high income countries (PIP),2020,0.36542326
Other high income countries (PIP),2021,0.32281625
Other high income countries (PIP),2022,0.6388821
Other high income countries (PIP),2023,0.6390803
Other high income countries (PIP),2024,0.63883054
Pakistan,1987,67.336235
Pakistan,1990,65.1108
Pakistan,1996,22.29407
Pakistan,1998,29.7766
Pakistan,2001,33.275234
Pakistan,2004,20.203358
Pakistan,2005,20.296938
Pakistan,2007,14.898684
Pakistan,2010,9.381865
Pakistan,2011,9.587885
Pakistan,2013,7.362643
Pakistan,2015,5.110188
Pakistan,2018,4.932448
Palestine,2004,0.5896262
Palestine,2005,0.20256646
Palestine,2006,0.31365532
Palestine,2007,1.3573977
Palestine,2009,0.2651386
Palestine,2010,0.04360255
Palestine,2011,0.18903968
Palestine,2016,0.5027174
Panama,1979,6.196
Panama,1989,22.412273
Panama,1991,20.110653
Panama,1995,15.194985
Panama,1997,14.206259
Panama,1998,14.458805
Panama,1999,12.275087
Panama,2000,11.071512
Panama,2001,14.045302
Panama,2002,9.564354
Panama,2003,9.879252
Panama,2004,8.747402
Panama,2005,8.564978
Panama,2006,9.389637
Panama,2007,6.665941
Panama,2008,4.0731487
Panama,2009,2.5282087
Panama,2010,3.3920667
Panama,2011,2.452237
Panama,2012,3.4651458
Panama,2013,2.2445593
Panama,2014,2.8937745
Panama,2015,1.5139548
Panama,2016,1.5169268
Panama,2017,2.0971286
Panama,2018,1.4056449
Panama,2019,1.0040996
Panama,2021,1.1082573
