Economic_Freedom_Indicator,Lag_Years,Gini_Index_Correlation,Unemployment_Rate_Correlation,HDI_Correlation,Life_Expectancy_Correlation,Extreme_Poverty_Share_Correlation,Inflation_Rate_Correlation,Foreign_Aid_Received_Correlation,Foreign_Aid_Given_Correlation,Gini_Index_P_Value,Unemployment_Rate_P_Value,HDI_P_Value,Life_Expectancy_P_Value,Extreme_Poverty_Share_P_Value,Inflation_Rate_P_Value,Foreign_Aid_Received_P_Value,Foreign_Aid_Given_P_Value,Gini_Index_Sample_Size,Unemployment_Rate_Sample_Size,HDI_Sample_Size,Life_Expectancy_Sample_Size,Extreme_Poverty_Share_Sample_Size,Inflation_Rate_Sample_Size,Foreign_Aid_Received_Sample_Size,Foreign_Aid_Given_Sample_Size,Gini_Index_CI_Lower,Gini_Index_CI_Upper,Unemployment_Rate_CI_Lower,Unemployment_Rate_CI_Upper,HDI_CI_Lower,HDI_CI_Upper,Life_Expectancy_CI_Lower,Life_Expectancy_CI_Upper,Extreme_Poverty_Share_CI_Lower,Extreme_Poverty_Share_CI_Upper,Inflation_Rate_CI_Lower,Inflation_Rate_CI_Upper,Foreign_Aid_Received_CI_Lower,Foreign_Aid_Received_CI_Upper,Foreign_Aid_Given_CI_Lower,Foreign_Aid_Given_CI_Upper,Gini_Index_Strength,Unemployment_Rate_Strength,HDI_Strength,Life_Expectancy_Strength,Extreme_Poverty_Share_Strength,Inflation_Rate_Strength,Foreign_Aid_Received_Strength,Foreign_Aid_Given_Strength,Gini_Index_Significance,Unemployment_Rate_Significance,HDI_Significance,Life_Expectancy_Significance,Extreme_Poverty_Share_Significance,Inflation_Rate_Significance,Foreign_Aid_Received_Significance,Foreign_Aid_Given_Significance
Government Integrity (1-year lag),1,-0.4009,-0.0886,0.7312,0.6848,-0.4366,-0.1188,-0.2573,0.3679,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,1572,1539,1528,1545,1388,1511,830,686,-0.4416,-0.3586,-0.138,-0.0388,0.707,0.7538,0.6574,0.7104,-0.4782,-0.393,-0.1682,-0.0687,-0.3197,-0.1926,0.3013,0.4309,Moderate,Very Weak,Very Strong,Strong,Moderate,Weak,Weak,Moderate,Significant,Significant,Significant,Significant,Significant,Significant,Significant,Significant
Government Integrity (10-year lag),10,-0.4033,-0.0729,0.7855,0.7775,-0.472,-0.2603,-0.1815,0.4062,0.0,0.0433,0.0,0.0,0.0,0.0,0.0006,0.0,785,769,769,769,702,751,353,427,-0.4603,-0.343,-0.1429,-0.0022,0.7568,0.8111,0.7479,0.804,-0.5275,-0.4124,-0.3258,-0.1924,-0.2805,-0.0786,0.3238,0.4825,Moderate,Very Weak,Very Strong,Very Strong,Moderate,Weak,Weak,Moderate,Significant,Significant,Significant,Significant,Significant,Significant,Significant,Significant
Government Integrity (15-year lag),15,-0.3754,-0.0854,0.7694,0.7876,-0.4471,-0.2622,-0.2452,0.4219,0.0,0.0623,0.0,0.0,0.0,0.0,0.0002,0.0,488,477,477,477,419,464,221,265,-0.4492,-0.2965,-0.1739,0.0044,0.73,0.8037,0.7509,0.8195,-0.5206,-0.3671,-0.345,-0.1754,-0.3653,-0.117,0.3175,0.5161,Moderate,Very Weak,Very Strong,Very Strong,Moderate,Weak,Weak,Moderate,Significant,Not Significant,Significant,Significant,Significant,Significant,Significant,Significant
Government Integrity (2-year lag),2,-0.3979,-0.0868,0.7378,0.7024,-0.4246,-0.2134,-0.2538,0.3713,0.0,0.0011,0.0,0.0,0.0,0.0,0.0,0.0,1446,1417,1409,1421,1278,1391,740,662,-0.4404,-0.3536,-0.1382,-0.0348,0.7131,0.7607,0.6751,0.7278,-0.4685,-0.3786,-0.263,-0.1627,-0.32,-0.1851,0.3037,0.4352,Moderate,Very Weak,Very Strong,Very Strong,Moderate,Weak,Weak,Moderate,Significant,Significant,Significant,Significant,Significant,Significant,Significant,Significant
Government Integrity (20-year lag),20,-0.2979,-0.1104,0.6958,0.7382,-0.4235,-0.2091,-0.3224,0.4776,0.0,0.1001,0.0,0.0,0.0,0.0021,0.0005,0.0,229,223,223,223,179,215,112,110,-0.4116,-0.175,-0.2383,0.0213,0.6213,0.7579,0.672,0.7927,-0.5368,-0.2951,-0.3335,-0.0774,-0.4793,-0.1455,0.3189,0.6103,Weak,Weak,Strong,Very Strong,Moderate,Weak,Moderate,Moderate,Significant,Not Significant,Significant,Significant,Significant,Significant,Significant,Significant
Government Integrity (25-year lag),25,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data
Government Integrity (3-year lag),3,-0.4022,-0.0838,0.7438,0.7133,-0.4025,-0.2878,-0.2441,0.3753,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,1329,1303,1297,1306,1178,1278,658,637,-0.4464,-0.3562,-0.1375,-0.0296,0.7185,0.7672,0.6856,0.7389,-0.4493,-0.3535,-0.3373,-0.2367,-0.3147,-0.1709,0.3065,0.4401,Moderate,Very Weak,Very Strong,Very Strong,Moderate,Weak,Weak,Moderate,Significant,Significant,Significant,Significant,Significant,Significant,Significant,Significant
Government Integrity (4-year lag),4,-0.4133,-0.0866,0.7546,0.7201,-0.3785,-0.3415,-0.2602,0.3786,0.0,0.0027,0.0,0.0,0.0,0.0,0.0,0.0,1224,1200,1196,1202,1089,1176,587,610,-0.4587,-0.3658,-0.1425,-0.0302,0.7291,0.778,0.6917,0.7462,-0.4283,-0.3265,-0.391,-0.29,-0.3341,-0.1832,0.3084,0.4446,Moderate,Very Weak,Very Strong,Very Strong,Moderate,Moderate,Weak,Moderate,Significant,Significant,Significant,Significant,Significant,Significant,Significant,Significant
Government Integrity (5-year lag),5,-0.412,-0.091,0.7673,0.7315,-0.3688,-0.3242,-0.2398,0.3831,0.0,0.0024,0.0,0.0,0.0,0.0,0.0,0.0,1130,1108,1105,1109,1011,1085,528,582,-0.4593,-0.3624,-0.1491,-0.0323,0.7419,0.7905,0.7029,0.7577,-0.4209,-0.3143,-0.3765,-0.2699,-0.3186,-0.1576,0.3115,0.4503,Moderate,Very Weak,Very Strong,Very Strong,Moderate,Moderate,Weak,Moderate,Significant,Significant,Significant,Significant,Significant,Significant,Significant,Significant
Government Integrity (6-year lag),6,-0.4114,-0.0882,0.778,0.7514,-0.3844,-0.304,-0.2174,0.3891,0.0,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,1050,1030,1028,1030,943,1007,483,553,-0.4604,-0.3598,-0.1485,-0.0273,0.7527,0.801,0.7235,0.7768,-0.4375,-0.3286,-0.359,-0.2469,-0.3008,-0.1307,0.3159,0.4576,Moderate,Very Weak,Very Strong,Very Strong,Moderate,Moderate,Weak,Moderate,Significant,Significant,Significant,Significant,Significant,Significant,Significant,Significant
Government Integrity (7-year lag),7,-0.4089,-0.079,0.7814,0.7618,-0.4037,-0.2887,-0.1919,0.3932,0.0,0.0143,0.0,0.0,0.0,0.0,0.0,0.0,981,962,961,962,882,941,448,522,-0.4597,-0.3554,-0.1415,-0.0158,0.7555,0.8048,0.734,0.7871,-0.4575,-0.3469,-0.3462,-0.229,-0.2796,-0.101,0.3181,0.4634,Moderate,Very Weak,Very Strong,Very Strong,Moderate,Weak,Weak,Moderate,Significant,Significant,Significant,Significant,Significant,Significant,Significant,Significant
Government Integrity (8-year lag),8,-0.4049,-0.0733,0.7852,0.7684,-0.4652,-0.2853,-0.254,0.396,0.0,0.0283,0.0,0.0,0.0,0.0,0.0,0.0,914,896,896,896,821,876,415,491,-0.4577,-0.3492,-0.1381,-0.0078,0.7588,0.8091,0.7402,0.794,-0.5171,-0.4098,-0.3451,-0.2233,-0.3419,-0.1616,0.3187,0.4681,Moderate,Very Weak,Very Strong,Very Strong,Moderate,Weak,Weak,Moderate,Significant,Significant,Significant,Significant,Significant,Significant,Significant,Significant
Government Integrity (9-year lag),9,-0.4018,-0.0721,0.7856,0.7722,-0.4661,-0.2748,-0.2181,0.4018,0.0,0.0375,0.0,0.0,0.0,0.0,0.0,0.0,849,832,832,832,761,813,384,459,-0.4567,-0.3438,-0.1394,-0.0042,0.7581,0.8103,0.7432,0.7982,-0.5199,-0.4086,-0.3372,-0.2101,-0.3114,-0.1207,0.3221,0.4759,Moderate,Very Weak,Very Strong,Very Strong,Moderate,Weak,Weak,Moderate,Significant,Significant,Significant,Significant,Significant,Significant,Significant,Significant
Government Spending,0,0.5298,-0.17,-0.5971,-0.4934,0.3734,-0.0115,0.0835,-0.2165,0.0,0.0,0.0,0.0,0.0,0.6412,0.0109,0.0,1709,1670,1652,1679,1505,1635,929,707,0.4948,0.5631,-0.2162,-0.123,-0.6273,-0.5652,-0.5288,-0.4564,0.3291,0.4161,-0.06,0.037,0.0192,0.147,-0.2857,-0.1451,Strong,Weak,Strong,Moderate,Moderate,Very Weak,Very Weak,Weak,Significant,Significant,Significant,Significant,Significant,Not Significant,Significant,Significant
Government Spending (1-year lag),1,0.5474,-0.1533,-0.6144,-0.5158,0.3628,0.0315,0.0576,-0.2263,0.0,0.0,0.0,0.0,0.0,0.2207,0.0973,0.0,1572,1539,1528,1545,1388,1511,830,686,0.5118,0.5811,-0.2017,-0.1041,-0.6447,-0.5822,-0.5515,-0.4782,0.3162,0.4076,-0.0189,0.0818,-0.0105,0.1252,-0.2962,-0.1541,Strong,Weak,Strong,Strong,Moderate,Very Weak,Very Weak,Weak,Significant,Significant,Significant,Significant,Significant,Not Significant,Not Significant,Significant
Government Spending (10-year lag),10,0.5916,-0.072,-0.7143,-0.5917,0.4697,0.1288,-0.1365,-0.2667,0.0,0.0458,0.0,0.0,0.0,0.0004,0.0102,0.0,785,769,769,769,702,751,353,427,0.5442,0.6353,-0.142,-0.0014,-0.7473,-0.6779,-0.6358,-0.5438,0.41,0.5254,0.0578,0.1985,-0.2375,-0.0326,-0.3527,-0.1763,Strong,Very Weak,Very Strong,Strong,Moderate,Weak,Weak,Weak,Significant,Significant,Significant,Significant,Significant,Significant,Significant,Significant
Government Spending (15-year lag),15,0.5699,-0.05,-0.7395,-0.6379,0.4548,0.1047,-0.1287,-0.2729,0.0,0.276,0.0,0.0,0.0,0.0241,0.056,0.0,488,477,477,477,419,464,221,265,0.5068,0.627,-0.1391,0.04,-0.7776,-0.6959,-0.6883,-0.5814,0.3754,0.5276,0.0138,0.1939,-0.2564,0.0033,-0.3808,-0.1575,Strong,Very Weak,Very Strong,Strong,Moderate,Weak,Weak,Weak,Significant,Not Significant,Significant,Significant,Significant,Significant,Not Significant,Significant
Government Spending (2-year lag),2,0.5603,-0.1419,-0.6387,-0.5379,0.367,0.0409,0.0386,-0.2311,0.0,0.0,0.0,0.0,0.0,0.1274,0.2944,0.0,1446,1417,1409,1421,1278,1391,740,662,0.5239,0.5947,-0.1925,-0.0905,-0.6686,-0.6067,-0.5739,-0.4999,0.3186,0.4135,-0.0117,0.0933,-0.0336,0.1104,-0.302,-0.1577,Strong,Weak,Strong,Strong,Moderate,Very Weak,Very Weak,Weak,Significant,Significant,Significant,Significant,Significant,Not Significant,Not Significant,Significant
Government Spending (20-year lag),20,0.6082,0.0505,-0.7435,-0.6395,0.4665,0.133,-0.0248,-0.2806,0.0,0.4532,0.0,0.0,0.0,0.0516,0.7955,0.003,229,223,223,223,179,215,112,110,0.5195,0.6839,-0.0814,0.1807,-0.797,-0.6784,-0.7111,-0.5547,0.3434,0.5739,-0.0009,0.2621,-0.2094,0.1615,-0.4445,-0.0985,Strong,Very Weak,Very Strong,Strong,Moderate,Weak,Very Weak,Weak,Significant,Not Significant,Significant,Significant,Significant,Not Significant,Not Significant,Significant
Government Spending (25-year lag),25,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data
Government Spending (3-year lag),3,0.5792,-0.1202,-0.6673,-0.5583,0.3738,0.1371,-0.0052,-0.2361,0.0,0.0,0.0,0.0,0.0,0.0,0.8932,0.0,1329,1303,1297,1306,1178,1278,658,637,0.5423,0.6139,-0.1733,-0.0663,-0.6964,-0.6359,-0.5945,-0.5198,0.3236,0.4219,0.0829,0.1905,-0.0816,0.0712,-0.3081,-0.1614,Strong,Weak,Strong,Strong,Moderate,Weak,Very Weak,Weak,Significant,Significant,Significant,Significant,Significant,Significant,Not Significant,Significant
Government Spending (4-year lag),4,0.5906,-0.0953,-0.6809,-0.5582,0.375,0.1945,-0.0351,-0.2401,0.0,0.0009,0.0,0.0,0.0,0.0,0.3965,0.0,1224,1200,1196,1202,1089,1176,587,610,0.5529,0.6259,-0.1511,-0.0389,-0.7102,-0.6493,-0.5959,-0.518,0.3228,0.4249,0.1389,0.2489,-0.1157,0.046,-0.3135,-0.1639,Strong,Very Weak,Strong,Strong,Moderate,Weak,Very Weak,Weak,Significant,Significant,Significant,Significant,Significant,Significant,Not Significant,Significant
Government Spending (5-year lag),5,0.5965,-0.0806,-0.69,-0.5582,0.3828,0.1821,-0.0935,-0.2416,0.0,0.0072,0.0,0.0,0.0,0.0,0.0317,0.0,1130,1108,1105,1109,1011,1085,528,582,0.5576,0.6328,-0.1389,-0.0218,-0.7197,-0.6578,-0.5974,-0.5163,0.3289,0.4342,0.1239,0.239,-0.1774,-0.0082,-0.3167,-0.1636,Strong,Very Weak,Strong,Strong,Moderate,Weak,Very Weak,Weak,Significant,Significant,Significant,Significant,Significant,Significant,Significant,Significant
Government Spending (6-year lag),6,0.601,-0.0733,-0.7067,-0.5758,0.4181,0.1624,-0.1139,-0.2498,0.0,0.0186,0.0,0.0,0.0,0.0,0.0122,0.0,1050,1030,1028,1030,943,1007,483,553,0.5609,0.6383,-0.1338,-0.0123,-0.7361,-0.6747,-0.6153,-0.5335,0.364,0.4694,0.1016,0.222,-0.2011,-0.0249,-0.3264,-0.17,Strong,Very Weak,Very Strong,Strong,Moderate,Weak,Weak,Weak,Significant,Significant,Significant,Significant,Significant,Significant,Significant,Significant
Government Spending (7-year lag),7,0.6041,-0.072,-0.7086,-0.5781,0.4323,0.1577,-0.124,-0.2566,0.0,0.0256,0.0,0.0,0.0,0.0,0.0086,0.0,981,962,961,962,882,941,448,522,0.5628,0.6424,-0.1346,-0.0088,-0.7388,-0.6757,-0.6187,-0.5344,0.3771,0.4845,0.0948,0.2194,-0.2142,-0.0317,-0.3351,-0.1746,Strong,Very Weak,Very Strong,Strong,Moderate,Weak,Weak,Weak,Significant,Significant,Significant,Significant,Significant,Significant,Significant,Significant
Government Spending (8-year lag),8,0.6011,-0.0713,-0.7103,-0.5792,0.4779,0.1536,-0.1332,-0.267,0.0,0.0329,0.0,0.0,0.0,0.0,0.0066,0.0,914,896,896,896,821,876,415,491,0.558,0.6409,-0.1361,-0.0058,-0.7413,-0.6763,-0.6212,-0.534,0.4234,0.5291,0.0883,0.2176,-0.2265,-0.0374,-0.3473,-0.1828,Strong,Very Weak,Very Strong,Strong,Moderate,Weak,Weak,Weak,Significant,Significant,Significant,Significant,Significant,Significant,Significant,Significant
Government Spending (9-year lag),9,0.598,-0.071,-0.7103,-0.5806,0.4722,0.1365,-0.1481,-0.2631,0.0,0.0407,0.0,0.0,0.0,0.0001,0.0036,0.0,849,832,832,832,761,813,384,459,0.5529,0.6395,-0.1383,-0.003,-0.7424,-0.6749,-0.624,-0.5337,0.415,0.5256,0.0684,0.2034,-0.2445,-0.0487,-0.3463,-0.1758,Strong,Very Weak,Very Strong,Strong,Moderate,Weak,Weak,Weak,Significant,Significant,Significant,Significant,Significant,Significant,Significant,Significant
Investment Freedom,0,-0.1314,0.0669,0.5042,0.4995,-0.3129,-0.1065,-0.1087,0.1339,0.0,0.0062,0.0,0.0,0.0,0.0,0.0009,0.0004,1709,1670,1652,1679,1505,1635,929,707,-0.1777,-0.0845,0.019,0.1145,0.4673,0.5393,0.4628,0.5346,-0.3578,-0.2666,-0.1542,-0.0583,-0.1718,-0.0447,0.0607,0.2056,Weak,Very Weak,Strong,Moderate,Moderate,Weak,Weak,Weak,Significant,Significant,Significant,Significant,Significant,Significant,Significant,Significant
Investment Freedom (1-year lag),1,-0.1118,0.0693,0.4986,0.4967,-0.2834,-0.0766,-0.1184,0.148,0.0,0.0065,0.0,0.0,0.0,0.0029,0.0006,0.0001,1572,1539,1528,1545,1388,1511,830,686,-0.1603,-0.0627,0.0194,0.1189,0.4599,0.5353,0.4582,0.5334,-0.3311,-0.2342,-0.1266,-0.0263,-0.1849,-0.0507,0.0739,0.2204,Weak,Very Weak,Moderate,Moderate,Weak,Very Weak,Weak,Weak,Significant,Significant,Significant,Significant,Significant,Significant,Significant,Significant
Investment Freedom (10-year lag),10,-0.0464,0.0247,0.4188,0.4505,-0.1593,-0.1995,-0.0372,0.1557,0.1941,0.4933,0.0,0.0,0.0,0.0,0.4855,0.0013,785,769,769,769,702,751,353,427,-0.116,0.0237,-0.046,0.0953,0.3587,0.4754,0.3923,0.5051,-0.2306,-0.0863,-0.2672,-0.1298,-0.1411,0.0674,0.0617,0.2469,Very Weak,Very Weak,Moderate,Moderate,Weak,Weak,Very Weak,Weak,Not Significant,Not Significant,Significant,Significant,Significant,Significant,Not Significant,Significant
Investment Freedom (15-year lag),15,0.0287,-0.0052,0.3522,0.3948,-0.1621,-0.2329,-0.1487,0.137,0.5272,0.9102,0.0,0.0,0.0009,0.0,0.0271,0.0258,488,477,477,477,419,464,221,265,-0.0602,0.1172,-0.0949,0.0846,0.271,0.4284,0.3162,0.468,-0.2539,-0.0673,-0.3172,-0.1449,-0.2752,-0.017,0.0167,0.2533,Very Weak,Very Weak,Moderate,Moderate,Weak,Weak,Weak,Weak,Not Significant,Not Significant,Significant,Significant,Significant,Significant,Significant,Significant
Investment Freedom (2-year lag),2,-0.1034,0.0811,0.4949,0.499,-0.259,-0.2033,-0.103,0.1557,0.0001,0.0022,0.0,0.0,0.0,0.0,0.0051,0.0001,1446,1417,1409,1421,1278,1391,740,662,-0.1541,-0.0521,0.0292,0.1326,0.4544,0.5333,0.4589,0.5371,-0.3094,-0.2071,-0.2531,-0.1523,-0.1737,-0.0311,0.0805,0.2292,Weak,Very Weak,Moderate,Moderate,Weak,Weak,Weak,Weak,Significant,Significant,Significant,Significant,Significant,Significant,Significant,Significant
Investment Freedom (20-year lag),20,0.1207,-0.1341,0.1932,0.2373,-0.17,-0.0794,-0.1091,-0.1458,0.0682,0.0455,0.0038,0.0003,0.0229,0.2463,0.2521,0.1286,229,223,223,223,179,215,112,110,-0.009,0.2465,-0.2609,-0.0027,0.0635,0.3166,0.1094,0.3576,-0.309,-0.0239,-0.211,0.055,-0.2888,0.078,-0.3242,0.0426,Weak,Weak,Weak,Weak,Weak,Very Weak,Weak,Weak,Not Significant,Significant,Significant,Significant,Significant,Not Significant,Not Significant,Not Significant
Investment Freedom (25-year lag),25,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data
Investment Freedom (3-year lag),3,-0.106,0.0755,0.4794,0.4937,-0.2263,-0.221,-0.0852,0.1647,0.0001,0.0064,0.0,0.0,0.0,0.0,0.0289,0.0,1329,1303,1297,1306,1178,1278,658,637,-0.1588,-0.0525,0.0213,0.1293,0.4363,0.5203,0.4516,0.5337,-0.2798,-0.1714,-0.2726,-0.1682,-0.1606,-0.0088,0.0881,0.2393,Weak,Very Weak,Moderate,Moderate,Weak,Weak,Very Weak,Weak,Significant,Significant,Significant,Significant,Significant,Significant,Significant,Significant
Investment Freedom (4-year lag),4,-0.1066,0.0725,0.4663,0.4831,-0.1922,-0.2794,-0.059,0.1711,0.0002,0.0119,0.0,0.0,0.0,0.0,0.1533,0.0,1224,1200,1196,1202,1089,1176,587,610,-0.1617,-0.0509,0.016,0.1286,0.4208,0.5095,0.4386,0.5253,-0.2488,-0.1343,-0.3313,-0.2259,-0.1393,0.022,0.093,0.2471,Weak,Very Weak,Moderate,Moderate,Weak,Weak,Very Weak,Weak,Significant,Significant,Significant,Significant,Significant,Significant,Not Significant,Significant
Investment Freedom (5-year lag),5,-0.0998,0.0607,0.4509,0.4728,-0.1426,-0.2675,-0.031,0.1672,0.0008,0.0435,0.0,0.0,0.0,0.0,0.4772,0.0001,1130,1108,1105,1109,1011,1085,528,582,-0.1572,-0.0417,0.0018,0.1191,0.4026,0.4966,0.4257,0.5172,-0.2025,-0.0817,-0.3219,-0.2114,-0.116,0.0545,0.0871,0.2451,Very Weak,Very Weak,Moderate,Moderate,Weak,Weak,Very Weak,Weak,Significant,Significant,Significant,Significant,Significant,Significant,Not Significant,Significant
Investment Freedom (6-year lag),6,-0.0963,0.0464,0.4438,0.4726,-0.1286,-0.222,0.023,0.163,0.0018,0.1371,0.0,0.0,0.0001,0.0,0.6146,0.0001,1050,1030,1028,1030,943,1007,483,553,-0.1559,-0.036,-0.0148,0.1071,0.3933,0.4916,0.4237,0.5187,-0.1908,-0.0653,-0.2799,-0.1624,-0.0664,0.112,0.0807,0.2431,Very Weak,Very Weak,Moderate,Moderate,Weak,Weak,Very Weak,Weak,Significant,Not Significant,Significant,Significant,Significant,Significant,Not Significant,Significant
Investment Freedom (7-year lag),7,-0.0888,0.0376,0.4356,0.4677,-0.1388,-0.2045,0.0131,0.1569,0.0054,0.2434,0.0,0.0,0.0,0.0,0.7817,0.0003,981,962,961,962,882,941,448,522,-0.1506,-0.0264,-0.0256,0.1006,0.3829,0.4855,0.4169,0.5157,-0.203,-0.0735,-0.2649,-0.1424,-0.0796,0.1056,0.072,0.2395,Very Weak,Very Weak,Moderate,Moderate,Weak,Weak,Very Weak,Weak,Significant,Not Significant,Significant,Significant,Significant,Significant,Not Significant,Significant
Investment Freedom (8-year lag),8,-0.0762,0.033,0.4346,0.4675,-0.1679,-0.2005,-0.0159,0.1554,0.0211,0.3234,0.0,0.0,0.0,0.0,0.7468,0.0006,914,896,896,896,821,876,415,491,-0.1404,-0.0115,-0.0325,0.0983,0.38,0.4863,0.4147,0.5171,-0.2337,-0.1007,-0.2632,-0.1361,-0.112,0.0805,0.0678,0.2406,Very Weak,Very Weak,Moderate,Moderate,Weak,Weak,Very Weak,Weak,Significant,Not Significant,Significant,Significant,Significant,Significant,Not Significant,Significant
Investment Freedom (9-year lag),9,-0.0593,0.0274,0.4253,0.4579,-0.159,-0.2007,-0.0257,0.1545,0.0843,0.4306,0.0,0.0,0.0,0.0,0.616,0.0009,849,832,832,832,761,813,384,459,-0.1261,0.008,-0.0407,0.0952,0.368,0.4794,0.4024,0.51,-0.2275,-0.0889,-0.2658,-0.1338,-0.1254,0.0746,0.0639,0.2426,Very Weak,Very Weak,Moderate,Moderate,Weak,Weak,Very Weak,Weak,Not Significant,Not Significant,Significant,Significant,Significant,Significant,Not Significant,Significant
Judicial Effectiveness,0,-0.3612,-0.0081,0.6919,0.6647,-0.3232,-0.0855,-0.1911,0.3396,0.0,0.8719,0.0,0.0,0.0,0.0878,0.0045,0.0,417,402,404,409,341,400,220,190,-0.4419,-0.2747,-0.1058,0.0898,0.6374,0.7396,0.6069,0.7156,-0.4152,-0.2247,-0.182,0.0127,-0.3154,-0.0603,0.2072,0.4597,Moderate,Very Weak,Strong,Strong,Moderate,Very Weak,Weak,Moderate,Significant,Not Significant,Significant,Significant,Significant,Not Significant,Significant,Significant
Judicial Effectiveness (1-year lag),1,-0.3701,-0.0139,0.6913,0.6624,-0.2846,-0.1107,-0.2165,0.4184,0.0,0.8118,0.0,0.0,0.0,0.0593,0.0091,0.0,305,294,294,298,238,291,144,156,-0.4632,-0.269,-0.1281,0.1006,0.6265,0.7467,0.5934,0.7217,-0.3974,-0.1633,-0.2228,0.0044,-0.3671,-0.0549,0.2796,0.54,Moderate,Very Weak,Strong,Strong,Weak,Weak,Weak,Moderate,Significant,Not Significant,Significant,Significant,Significant,Not Significant,Significant,Significant
Judicial Effectiveness (10-year lag),10,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data
Judicial Effectiveness (15-year lag),15,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data
