Economic_Freedom_Indicator,Lag_Years,Gini_Index_Correlation,Unemployment_Rate_Correlation,HDI_Correlation,Life_Expectancy_Correlation,Extreme_Poverty_Share_Correlation,Inflation_Rate_Correlation,Foreign_Aid_Received_Correlation,Foreign_Aid_Given_Correlation,Gini_Index_P_Value,Unemployment_Rate_P_Value,HDI_P_Value,Life_Expectancy_P_Value,Extreme_Poverty_Share_P_Value,Inflation_Rate_P_Value,Foreign_Aid_Received_P_Value,Foreign_Aid_Given_P_Value,Gini_Index_Sample_Size,Unemployment_Rate_Sample_Size,HDI_Sample_Size,Life_Expectancy_Sample_Size,Extreme_Poverty_Share_Sample_Size,Inflation_Rate_Sample_Size,Foreign_Aid_Received_Sample_Size,Foreign_Aid_Given_Sample_Size,Gini_Index_CI_Lower,Gini_Index_CI_Upper,Unemployment_Rate_CI_Lower,Unemployment_Rate_CI_Upper,HDI_CI_Lower,HDI_CI_Upper,Life_Expectancy_CI_Lower,Life_Expectancy_CI_Upper,Extreme_Poverty_Share_CI_Lower,Extreme_Poverty_Share_CI_Upper,Inflation_Rate_CI_Lower,Inflation_Rate_CI_Upper,Foreign_Aid_Received_CI_Lower,Foreign_Aid_Received_CI_Upper,Foreign_Aid_Given_CI_Lower,Foreign_Aid_Given_CI_Upper,Gini_Index_Strength,Unemployment_Rate_Strength,HDI_Strength,Life_Expectancy_Strength,Extreme_Poverty_Share_Strength,Inflation_Rate_Strength,Foreign_Aid_Received_Strength,Foreign_Aid_Given_Strength,Gini_Index_Significance,Unemployment_Rate_Significance,HDI_Significance,Life_Expectancy_Significance,Extreme_Poverty_Share_Significance,Inflation_Rate_Significance,Foreign_Aid_Received_Significance,Foreign_Aid_Given_Significance
Overall Score (5-year lag),5,-0.1368,-0.0425,0.5325,0.5475,-0.2402,-0.3715,-0.1822,0.2044,0.0,0.1579,0.0,0.0,0.0,0.0,0.0,0.0,1130,1108,1105,1109,1011,1085,528,582,-0.1936,-0.0791,-0.1011,0.0165,0.4888,0.5734,0.5049,0.5874,-0.2975,-0.1812,-0.4217,-0.319,-0.2634,-0.0984,0.1252,0.281,Weak,Very Weak,Strong,Strong,Weak,Moderate,Weak,Weak,Significant,Not Significant,Significant,Significant,Significant,Significant,Significant,Significant
Overall Score (6-year lag),6,-0.1353,-0.0487,0.5196,0.5467,-0.2238,-0.3433,-0.078,0.207,0.0,0.1186,0.0,0.0,0.0,0.0,0.0868,0.0,1050,1030,1028,1030,943,1007,483,553,-0.1942,-0.0754,-0.1094,0.0125,0.4735,0.5629,0.5024,0.5882,-0.2836,-0.1623,-0.3967,-0.2877,-0.1661,0.0113,0.1258,0.2855,Weak,Very Weak,Strong,Strong,Weak,Moderate,Very Weak,Weak,Significant,Not Significant,Significant,Significant,Significant,Significant,Not Significant,Significant
Overall Score (7-year lag),7,-0.1299,-0.0521,0.5177,0.5512,-0.2363,-0.3322,-0.0634,0.2101,0.0,0.1062,0.0,0.0,0.0,0.0,0.1805,0.0,981,962,961,962,882,941,448,522,-0.191,-0.0679,-0.1149,0.0111,0.4699,0.5626,0.5056,0.5937,-0.2977,-0.173,-0.3879,-0.2741,-0.1551,0.0294,0.1266,0.2907,Weak,Very Weak,Strong,Strong,Weak,Moderate,Very Weak,Weak,Significant,Not Significant,Significant,Significant,Significant,Significant,Not Significant,Significant
Overall Score (8-year lag),8,-0.121,-0.0575,0.5171,0.5533,-0.2662,-0.3289,-0.0856,0.2142,0.0002,0.0851,0.0,0.0,0.0,0.0,0.0815,0.0,914,896,896,896,821,876,415,491,-0.1844,-0.0566,-0.1226,0.008,0.4674,0.5635,0.5062,0.5972,-0.3287,-0.2015,-0.3867,-0.2685,-0.1804,0.0107,0.1281,0.297,Weak,Very Weak,Strong,Strong,Weak,Moderate,Very Weak,Weak,Significant,Not Significant,Significant,Significant,Significant,Significant,Not Significant,Significant
Overall Score (9-year lag),9,-0.1109,-0.0651,0.5093,0.5486,-0.2596,-0.333,-0.0809,0.2223,0.0012,0.0604,0.0,0.0,0.0,0.0,0.1135,0.0,849,832,832,832,761,813,384,459,-0.1769,-0.0439,-0.1325,0.0029,0.4572,0.558,0.4992,0.5944,-0.3247,-0.1921,-0.3928,-0.2704,-0.1795,0.0193,0.1335,0.3076,Weak,Very Weak,Strong,Strong,Weak,Moderate,Very Weak,Weak,Significant,Not Significant,Significant,Significant,Significant,Significant,Not Significant,Significant
Property Rights,0,-0.3661,-0.0816,0.6788,0.6201,-0.4051,-0.0955,-0.1518,0.3414,0.0,0.0008,0.0,0.0,0.0,0.0001,0.0,0.0,1709,1670,1652,1679,1505,1635,929,707,-0.4065,-0.3243,-0.1291,-0.0338,0.6519,0.704,0.5898,0.6487,-0.4465,-0.362,-0.1433,-0.0472,-0.214,-0.0883,0.2745,0.4049,Moderate,Very Weak,Strong,Strong,Moderate,Very Weak,Weak,Moderate,Significant,Significant,Significant,Significant,Significant,Significant,Significant,Significant
Property Rights (1-year lag),1,-0.3531,-0.0746,0.6785,0.628,-0.3743,-0.0927,-0.1383,0.356,0.0,0.0034,0.0,0.0,0.0,0.0003,0.0001,0.0,1572,1539,1528,1545,1388,1511,830,686,-0.3956,-0.3091,-0.1241,-0.0247,0.6504,0.7046,0.5969,0.6573,-0.4187,-0.3281,-0.1424,-0.0424,-0.2044,-0.0709,0.2888,0.4196,Moderate,Very Weak,Strong,Strong,Moderate,Very Weak,Weak,Moderate,Significant,Significant,Significant,Significant,Significant,Significant,Significant,Significant
Property Rights (10-year lag),10,-0.3722,-0.0636,0.7117,0.7194,-0.3981,-0.2585,-0.0321,0.3792,0.0,0.0778,0.0,0.0,0.0,0.0,0.5481,0.0,785,769,769,769,702,751,353,427,-0.431,-0.3103,-0.1337,0.0071,0.6749,0.7449,0.6835,0.7519,-0.4586,-0.3339,-0.3241,-0.1905,-0.136,0.0726,0.2949,0.4576,Moderate,Very Weak,Very Strong,Very Strong,Moderate,Weak,Very Weak,Moderate,Significant,Not Significant,Significant,Significant,Significant,Significant,Not Significant,Significant
Property Rights (15-year lag),15,-0.3638,-0.0867,0.7101,0.7263,-0.4032,-0.2428,-0.2087,0.3824,0.0,0.0584,0.0,0.0,0.0,0.0,0.0018,0.0,488,477,477,477,419,464,221,265,-0.4384,-0.2842,-0.1751,0.0031,0.6625,0.7519,0.681,0.7662,-0.4805,-0.3198,-0.3266,-0.1552,-0.3316,-0.0789,0.2746,0.4808,Moderate,Very Weak,Very Strong,Very Strong,Moderate,Weak,Weak,Moderate,Significant,Not Significant,Significant,Significant,Significant,Significant,Significant,Significant
Property Rights (2-year lag),2,-0.3496,-0.0753,0.6745,0.6396,-0.3405,-0.1876,-0.0964,0.3649,0.0,0.0046,0.0,0.0,0.0,0.0,0.0087,0.0,1446,1417,1409,1421,1278,1391,740,662,-0.3941,-0.3035,-0.1269,-0.0233,0.6449,0.702,0.6078,0.6694,-0.3881,-0.2911,-0.2378,-0.1364,-0.1673,-0.0245,0.297,0.4292,Moderate,Very Weak,Strong,Strong,Moderate,Weak,Very Weak,Moderate,Significant,Significant,Significant,Significant,Significant,Significant,Significant,Significant
Property Rights (20-year lag),20,-0.3104,-0.1319,0.6755,0.6883,-0.3624,-0.1847,-0.2137,0.3987,0.0,0.0491,0.0,0.0,0.0,0.0066,0.0237,0.0,229,223,223,223,179,215,112,110,-0.4231,-0.1884,-0.2588,-0.0006,0.5971,0.7411,0.6122,0.7517,-0.4833,-0.2278,-0.3109,-0.0522,-0.384,-0.0293,0.2285,0.5452,Moderate,Weak,Strong,Strong,Moderate,Weak,Weak,Moderate,Significant,Significant,Significant,Significant,Significant,Significant,Significant,Significant
Property Rights (25-year lag),25,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data
Property Rights (3-year lag),3,-0.3545,-0.0836,0.6701,0.6449,-0.3086,-0.2262,-0.0515,0.3714,0.0,0.0025,0.0,0.0,0.0,0.0,0.1874,0.0,1329,1303,1297,1306,1178,1278,658,637,-0.4006,-0.3065,-0.1373,-0.0294,0.639,0.6991,0.6121,0.6755,-0.3593,-0.256,-0.2776,-0.1736,-0.1274,0.0251,0.3024,0.4364,Moderate,Very Weak,Strong,Strong,Moderate,Weak,Very Weak,Moderate,Significant,Significant,Significant,Significant,Significant,Significant,Not Significant,Significant
Property Rights (4-year lag),4,-0.362,-0.092,0.6752,0.6552,-0.2899,-0.2859,-0.0544,0.3757,0.0,0.0014,0.0,0.0,0.0,0.0,0.1878,0.0,1224,1200,1196,1202,1089,1176,587,610,-0.4098,-0.3123,-0.1479,-0.0356,0.6432,0.7049,0.6217,0.6863,-0.3434,-0.2346,-0.3376,-0.2325,-0.1348,0.0266,0.3054,0.4419,Moderate,Very Weak,Strong,Strong,Weak,Weak,Very Weak,Moderate,Significant,Significant,Significant,Significant,Significant,Significant,Not Significant,Significant
Property Rights (5-year lag),5,-0.3622,-0.0978,0.6848,0.6733,-0.2826,-0.2817,-0.0106,0.3753,0.0,0.0011,0.0,0.0,0.0,0.0,0.8075,0.0,1130,1108,1105,1109,1011,1085,528,582,-0.4118,-0.3104,-0.1558,-0.0391,0.6522,0.7149,0.6398,0.7043,-0.3384,-0.2249,-0.3356,-0.226,-0.0959,0.0748,0.3033,0.4431,Moderate,Very Weak,Strong,Strong,Weak,Weak,Very Weak,Moderate,Significant,Significant,Significant,Significant,Significant,Significant,Not Significant,Significant
Property Rights (6-year lag),6,-0.3619,-0.0941,0.6968,0.693,-0.3069,-0.2813,0.0259,0.3753,0.0,0.0025,0.0,0.0,0.0,0.0,0.5702,0.0,1050,1030,1028,1030,943,1007,483,553,-0.4134,-0.3082,-0.1543,-0.0332,0.6639,0.727,0.6599,0.7235,-0.3637,-0.248,-0.3372,-0.2234,-0.0635,0.1149,0.3014,0.4448,Moderate,Very Weak,Strong,Strong,Moderate,Weak,Very Weak,Moderate,Significant,Significant,Significant,Significant,Significant,Significant,Not Significant,Significant
Property Rights (7-year lag),7,-0.3666,-0.084,0.7022,0.7004,-0.3318,-0.2777,0.0076,0.3779,0.0,0.0091,0.0,0.0,0.0,0.0,0.872,0.0,981,962,961,962,882,941,448,522,-0.4196,-0.3112,-0.1464,-0.0209,0.6686,0.7329,0.6667,0.7312,-0.3893,-0.2717,-0.3356,-0.2176,-0.0851,0.1002,0.3019,0.4492,Moderate,Very Weak,Very Strong,Very Strong,Moderate,Weak,Very Weak,Moderate,Significant,Significant,Significant,Significant,Significant,Significant,Not Significant,Significant
Property Rights (8-year lag),8,-0.3671,-0.0769,0.7083,0.7086,-0.3926,-0.2716,-0.0132,0.3791,0.0,0.0213,0.0,0.0,0.0,0.0,0.7879,0.0,914,896,896,896,821,876,415,491,-0.4219,-0.3096,-0.1417,-0.0115,0.6741,0.7395,0.6744,0.7397,-0.4489,-0.3331,-0.3319,-0.2092,-0.1094,0.0831,0.3007,0.4524,Moderate,Very Weak,Very Strong,Very Strong,Moderate,Weak,Very Weak,Moderate,Significant,Significant,Significant,Significant,Significant,Significant,Not Significant,Significant
Property Rights (9-year lag),9,-0.3693,-0.0705,0.7089,0.7136,-0.3918,-0.2661,0.0008,0.3789,0.0,0.0422,0.0,0.0,0.0,0.0,0.9872,0.0,849,832,832,832,761,813,384,459,-0.426,-0.3097,-0.1378,-0.0025,0.6734,0.7411,0.6786,0.7454,-0.4503,-0.3299,-0.3289,-0.2011,-0.0993,0.1009,0.2977,0.4546,Moderate,Very Weak,Very Strong,Very Strong,Moderate,Weak,Very Weak,Moderate,Significant,Significant,Significant,Significant,Significant,Significant,Not Significant,Significant
Tax Burden,0,0.3555,0.02,-0.3481,-0.301,0.0878,-0.059,-0.0975,-0.3175,0.0,0.4131,0.0,0.0,0.0006,0.0171,0.0029,0.0,1709,1670,1652,1679,1505,1635,929,707,0.3134,0.3963,-0.028,0.0679,-0.3898,-0.305,-0.3439,-0.2568,0.0375,0.1377,-0.1071,-0.0105,-0.1608,-0.0334,-0.3823,-0.2497,Moderate,Very Weak,Moderate,Moderate,Very Weak,Very Weak,Very Weak,Moderate,Significant,Not Significant,Significant,Significant,Significant,Significant,Significant,Significant
Tax Burden (1-year lag),1,0.3809,0.0352,-0.3681,-0.3415,0.0942,-0.04,-0.1561,-0.3232,0.0,0.1676,0.0,0.0,0.0004,0.1198,0.0,0.0,1572,1539,1528,1545,1388,1511,830,686,0.3378,0.4224,-0.0148,0.085,-0.4107,-0.324,-0.3848,-0.2967,0.0418,0.1461,-0.0903,0.0104,-0.2218,-0.089,-0.3886,-0.2545,Moderate,Very Weak,Moderate,Moderate,Very Weak,Very Weak,Weak,Moderate,Significant,Not Significant,Significant,Significant,Significant,Not Significant,Significant,Significant
Tax Burden (10-year lag),10,0.4452,-0.0328,-0.6127,-0.6005,0.3425,0.2029,-0.0056,-0.3271,0.0,0.3637,0.0,0.0,0.0,0.0,0.9171,0.0,785,769,769,769,702,751,353,427,0.3873,0.4996,-0.1033,0.038,-0.655,-0.5665,-0.6438,-0.5532,0.2755,0.4062,0.1332,0.2705,-0.1099,0.0989,-0.4093,-0.2397,Moderate,Very Weak,Strong,Strong,Moderate,Weak,Very Weak,Moderate,Significant,Not Significant,Significant,Significant,Significant,Significant,Not Significant,Significant
Tax Burden (15-year lag),15,0.5042,-0.0323,-0.6469,-0.632,0.3307,0.1249,-0.1269,-0.3099,0.0,0.4818,0.0,0.0,0.0,0.0071,0.0596,0.0,488,477,477,477,419,464,221,265,0.4349,0.5676,-0.1217,0.0577,-0.6962,-0.5914,-0.6831,-0.5749,0.2426,0.4134,0.0343,0.2135,-0.2546,0.0052,-0.4149,-0.1968,Strong,Very Weak,Strong,Strong,Moderate,Weak,Weak,Moderate,Significant,Not Significant,Significant,Significant,Significant,Significant,Not Significant,Significant
Tax Burden (2-year lag),2,0.399,0.0496,-0.3883,-0.3834,0.1123,0.0138,-0.2016,-0.328,0.0,0.0618,0.0,0.0,0.0001,0.6058,0.0,0.0,1446,1417,1409,1421,1278,1391,740,662,0.3547,0.4415,-0.0025,0.1014,-0.4318,-0.343,-0.4269,-0.3382,0.0578,0.1661,-0.0387,0.0664,-0.2698,-0.1315,-0.3943,-0.2582,Moderate,Very Weak,Moderate,Moderate,Weak,Very Weak,Weak,Moderate,Significant,Not Significant,Significant,Significant,Significant,Not Significant,Significant,Significant
Tax Burden (20-year lag),20,0.576,0.1568,-0.6505,-0.6118,0.3269,0.1262,-0.0954,-0.3299,0.0,0.0191,0.0,0.0,0.0,0.0647,0.317,0.0004,229,223,223,223,179,215,112,110,0.4824,0.6566,0.026,0.2824,-0.7203,-0.5676,-0.6879,-0.5224,0.1893,0.4519,-0.0077,0.2557,-0.2761,0.0918,-0.4871,-0.1521,Strong,Weak,Strong,Strong,Moderate,Weak,Very Weak,Moderate,Significant,Significant,Significant,Significant,Significant,Not Significant,Not Significant,Significant
Tax Burden (25-year lag),25,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data
Tax Burden (3-year lag),3,0.4198,0.0613,-0.4187,-0.4224,0.1359,0.0659,-0.2169,-0.3327,0.0,0.0269,0.0,0.0,0.0,0.0185,0.0,0.0,1329,1303,1297,1306,1178,1278,658,637,0.3745,0.4631,0.007,0.1152,-0.4625,-0.3727,-0.4659,-0.3768,0.0794,0.1916,0.0111,0.1203,-0.2885,-0.1428,-0.4,-0.2618,Moderate,Very Weak,Moderate,Moderate,Weak,Very Weak,Weak,Moderate,Significant,Significant,Significant,Significant,Significant,Significant,Significant,Significant
Tax Burden (4-year lag),4,0.4293,0.0604,-0.4659,-0.4673,0.1761,0.121,-0.256,-0.3395,0.0,0.0364,0.0,0.0,0.0,0.0,0.0,0.0,1224,1200,1196,1202,1089,1176,587,610,0.3825,0.4739,0.0038,0.1166,-0.5092,-0.4204,-0.5104,-0.4219,0.1179,0.2331,0.0643,0.1769,-0.3301,-0.1788,-0.4079,-0.2673,Moderate,Very Weak,Moderate,Moderate,Weak,Weak,Weak,Moderate,Significant,Significant,Significant,Significant,Significant,Significant,Significant,Significant
Tax Burden (5-year lag),5,0.4328,0.0528,-0.527,-0.5221,0.234,0.1434,-0.237,-0.3457,0.0,0.0787,0.0,0.0,0.0,0.0,0.0,0.0,1130,1108,1105,1109,1011,1085,528,582,0.3842,0.479,-0.0061,0.1114,-0.5683,-0.4831,-0.5636,-0.4779,0.1748,0.2914,0.0846,0.2012,-0.3159,-0.1548,-0.4153,-0.2721,Moderate,Very Weak,Strong,Strong,Weak,Weak,Weak,Moderate,Significant,Not Significant,Significant,Significant,Significant,Significant,Significant,Significant
Tax Burden (6-year lag),6,0.4312,0.0372,-0.5685,-0.5572,0.2725,0.1677,-0.1001,-0.3502,0.0,0.2325,0.0,0.0,0.0,0.0,0.0278,0.0,1050,1030,1028,1030,943,1007,483,553,0.3807,0.4792,-0.0239,0.0981,-0.6085,-0.5257,-0.5979,-0.5136,0.2123,0.3306,0.107,0.2271,-0.1877,-0.011,-0.4213,-0.2749,Moderate,Very Weak,Strong,Strong,Weak,Weak,Weak,Moderate,Significant,Not Significant,Significant,Significant,Significant,Significant,Significant,Significant
Tax Burden (7-year lag),7,0.4324,0.0188,-0.5805,-0.5702,0.2892,0.1875,-0.0577,-0.3498,0.0,0.561,0.0,0.0,0.0,0.0,0.2228,0.0,981,962,961,962,882,941,448,522,0.3801,0.482,-0.0445,0.0819,-0.6209,-0.5369,-0.6114,-0.5259,0.2275,0.3485,0.1251,0.2484,-0.1496,0.0351,-0.423,-0.2722,Moderate,Very Weak,Strong,Strong,Weak,Weak,Very Weak,Moderate,Significant,Not Significant,Significant,Significant,Significant,Significant,Not Significant,Significant
Tax Burden (8-year lag),8,0.4336,0.0002,-0.5918,-0.5822,0.3333,0.1985,-0.0383,-0.3468,0.0,0.9959,0.0,0.0,0.0,0.0,0.4365,0.0,914,896,896,896,821,876,415,491,0.3794,0.4848,-0.0653,0.0657,-0.6328,-0.5475,-0.6239,-0.5372,0.2711,0.3928,0.134,0.2613,-0.1341,0.0582,-0.4224,-0.2665,Moderate,Very Weak,Strong,Strong,Moderate,Weak,Very Weak,Moderate,Significant,Not Significant,Significant,Significant,Significant,Significant,Not Significant,Significant
Tax Burden (9-year lag),9,0.4388,-0.0171,-0.6002,-0.5899,0.3386,0.2033,-0.0327,-0.3379,0.0,0.6221,0.0,0.0,0.0,0.0,0.5227,0.0,849,832,832,832,761,813,384,459,0.3828,0.4915,-0.085,0.0509,-0.642,-0.5549,-0.6325,-0.5437,0.2741,0.4,0.1365,0.2683,-0.1324,0.0676,-0.4165,-0.2542,Moderate,Very Weak,Strong,Strong,Moderate,Weak,Very Weak,Moderate,Significant,Not Significant,Significant,Significant,Significant,Significant,Not Significant,Significant
Trade Freedom,0,-0.3793,0.0117,0.6822,0.6236,-0.5515,-0.1369,-0.124,0.0445,0.0,0.6324,0.0,0.0,0.0,0.0,0.0002,0.237,1709,1670,1652,1679,1505,1635,929,707,-0.4192,-0.338,-0.0363,0.0596,0.6555,0.7071,0.5935,0.652,-0.5857,-0.5153,-0.1841,-0.089,-0.1868,-0.0602,-0.0293,0.1179,Moderate,Very Weak,Strong,Strong,Strong,Weak,Weak,Very Weak,Significant,Not Significant,Significant,Significant,Significant,Significant,Significant,Not Significant
Trade Freedom (1-year lag),1,-0.3611,0.0256,0.677,0.6153,-0.5397,-0.0855,-0.1978,0.0479,0.0,0.3153,0.0,0.0,0.0,0.0009,0.0,0.2101,1572,1539,1528,1545,1388,1511,830,686,-0.4033,-0.3173,-0.0244,0.0755,0.6489,0.7033,0.5834,0.6454,-0.576,-0.5014,-0.1353,-0.0352,-0.2623,-0.1315,-0.027,0.1223,Moderate,Very Weak,Strong,Strong,Strong,Very Weak,Weak,Very Weak,Significant,Not Significant,Significant,Significant,Significant,Significant,Significant,Not Significant
Trade Freedom (10-year lag),10,-0.4283,-0.0257,0.5444,0.4352,-0.366,-0.1355,0.1277,0.1238,0.0,0.4774,0.0,0.0,0.0,0.0002,0.0164,0.0104,785,769,769,769,702,751,353,427,-0.4838,-0.3694,-0.0962,0.0451,0.4927,0.5923,0.376,0.4908,-0.4284,-0.3002,-0.205,-0.0645,0.0236,0.229,0.0293,0.2162,Moderate,Very Weak,Strong,Moderate,Moderate,Weak,Weak,Weak,Significant,Not Significant,Significant,Significant,Significant,Significant,Significant,Significant
Trade Freedom (15-year lag),15,-0.4365,-0.0207,0.5099,0.4237,-0.309,-0.1105,0.0724,0.1787,0.0,0.6525,0.0,0.0,0.0,0.0172,0.2837,0.0035,488,477,477,477,419,464,221,265,-0.5057,-0.3617,-0.1103,0.0692,0.4403,0.5735,0.3471,0.4947,-0.3932,-0.2197,-0.1996,-0.0197,-0.0601,0.2025,0.0594,0.2929,Moderate,Very Weak,Strong,Moderate,Moderate,Weak,Very Weak,Weak,Significant,Not Significant,Significant,Significant,Significant,Significant,Not Significant,Significant
Trade Freedom (2-year lag),2,-0.3659,0.0354,0.6815,0.6109,-0.5405,-0.1867,-0.2614,0.0555,0.0,0.1825,0.0,0.0,0.0,0.0,0.0,0.154,1446,1417,1409,1421,1278,1391,740,662,-0.4098,-0.3204,-0.0167,0.0873,0.6525,0.7086,0.5772,0.6425,-0.5782,-0.5005,-0.2369,-0.1355,-0.3273,-0.1929,-0.0208,0.1311,Moderate,Very Weak,Strong,Strong,Strong,Weak,Weak,Very Weak,Significant,Not Significant,Significant,Significant,Significant,Significant,Significant,Not Significant
Trade Freedom (20-year lag),20,-0.4329,-0.0738,0.4485,0.3465,-0.2861,0.0237,0.019,0.1964,0.0,0.2722,0.0,0.0,0.0001,0.7298,0.8421,0.0397,229,223,223,223,179,215,112,110,-0.5326,-0.3212,-0.2033,0.0581,0.337,0.5477,0.2253,0.457,-0.4154,-0.1456,-0.1105,0.157,-0.1671,0.2039,0.0095,0.3701,Moderate,Very Weak,Moderate,Moderate,Weak,Very Weak,Very Weak,Weak,Significant,Not Significant,Significant,Significant,Significant,Not Significant,Not Significant,Significant
Trade Freedom (25-year lag),25,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data
Trade Freedom (3-year lag),3,-0.3766,0.0494,0.6678,0.5887,-0.5357,-0.2377,-0.2948,0.0653,0.0,0.0747,0.0,0.0,0.0,0.0,0.0,0.0994,1329,1303,1297,1306,1178,1278,658,637,-0.4219,-0.3295,-0.0049,0.1034,0.6365,0.6969,0.5521,0.623,-0.5752,-0.4937,-0.2887,-0.1852,-0.3631,-0.2234,-0.0124,0.1423,Moderate,Very Weak,Strong,Strong,Strong,Weak,Weak,Very Weak,Significant,Not Significant,Significant,Significant,Significant,Significant,Significant,Not Significant
Trade Freedom (4-year lag),4,-0.4002,0.0361,0.6544,0.5653,-0.497,-0.3134,-0.3063,0.075,0.0,0.2119,0.0,0.0,0.0,0.0,0.0,0.064,1224,1200,1196,1202,1089,1176,587,610,-0.4462,-0.3521,-0.0206,0.0925,0.6207,0.6856,0.5256,0.6026,-0.5404,-0.4509,-0.364,-0.2609,-0.3778,-0.231,-0.0044,0.1535,Moderate,Very Weak,Strong,Strong,Moderate,Moderate,Moderate,Very Weak,Significant,Not Significant,Significant,Significant,Significant,Significant,Significant,Not Significant
Trade Freedom (5-year lag),5,-0.422,0.0201,0.622,0.5228,-0.4398,-0.3367,-0.2769,0.0875,0.0,0.5036,0.0,0.0,0.0,0.0,0.0,0.0349,1130,1108,1105,1109,1011,1085,528,582,-0.4688,-0.3728,-0.0388,0.0789,0.5844,0.6569,0.4786,0.5643,-0.4882,-0.3887,-0.3885,-0.2829,-0.3538,-0.1962,0.0062,0.1675,Moderate,Very Weak,Strong,Strong,Moderate,Moderate,Weak,Very Weak,Significant,Not Significant,Significant,Significant,Significant,Significant,Significant,Significant
Trade Freedom (6-year lag),6,-0.4476,0.0022,0.6052,0.5011,-0.4409,-0.2668,-0.0761,0.0984,0.0,0.9429,0.0,0.0,0.0,0.0,0.0949,0.0206,1050,1030,1028,1030,943,1007,483,553,-0.4947,-0.3979,-0.0589,0.0633,0.565,0.6426,0.4539,0.5455,-0.491,-0.388,-0.3233,-0.2085,-0.1642,0.0132,0.0152,0.1803,Moderate,Very Weak,Strong,Strong,Moderate,Weak,Very Weak,Very Weak,Significant,Not Significant,Significant,Significant,Significant,Significant,Not Significant,Significant
Trade Freedom (7-year lag),7,-0.4498,-0.0114,0.5918,0.4882,-0.4095,-0.2454,-0.0396,0.1064,0.0,0.724,0.0,0.0,0.0,0.0,0.403,0.0151,981,962,961,962,882,941,448,522,-0.4984,-0.3984,-0.0746,0.0518,0.5491,0.6314,0.4385,0.5349,-0.463,-0.353,-0.3046,-0.1844,-0.1318,0.0532,0.0207,0.1904,Moderate,Very Weak,Strong,Moderate,Moderate,Weak,Very Weak,Weak,Significant,Not Significant,Significant,Significant,Significant,Significant,Not Significant,Significant
Trade Freedom (8-year lag),8,-0.4361,-0.0178,0.5759,0.4717,-0.397,-0.227,0.0202,0.1148,0.0,0.5954,0.0,0.0,0.0,0.0,0.6811,0.0109,914,896,896,896,821,876,415,491,-0.4872,-0.382,-0.0832,0.0478,0.5304,0.6181,0.4192,0.5211,-0.4531,-0.3378,-0.2889,-0.1632,-0.0762,0.1163,0.0266,0.2013,Moderate,Very Weak,Strong,Moderate,Moderate,Weak,Very Weak,Weak,Significant,Not Significant,Significant,Significant,Significant,Significant,Not Significant,Significant
Trade Freedom (9-year lag),9,-0.4283,-0.0196,0.5597,0.4521,-0.376,-0.1966,0.0382,0.1226,0.0,0.5717,0.0,0.0,0.0,0.0,0.4554,0.0086,849,832,832,832,761,813,384,459,-0.4817,-0.3717,-0.0875,0.0484,0.5112,0.6047,0.3963,0.5046,-0.4354,-0.3133,-0.2618,-0.1296,-0.0621,0.1378,0.0314,0.2117,Moderate,Very Weak,Strong,Moderate,Moderate,Weak,Very Weak,Weak,Significant,Not Significant,Significant,Significant,Significant,Significant,Not Significant,Significant
